"model","scenario","variable","SDP","relative_change_iam_variable_pc","total_atkinson_utility_change","global_gini","global_avg_deprivation","global_avg_surplus","AggUtilitarian","Prioritarian","Egalitarian","Sufficientarian","Limitarian"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1400f_COV","Final_Energy_Residential_and_Commercial","EI",0.99528410463421,0.00400988219765267,0.232658908087874,-1.03264255030252,4.46703134750821,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1600","Final_Energy_Residential_and_Commercial","EI",1.02327455017471,0.00397658993738569,0.236535145018493,0,4.58430861134444,"no","yes","no","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1600_COV","Final_Energy_Residential_and_Commercial","EI",1.00307248707109,0.00412463551539934,0.233526892855786,-1.06071336910948,4.59543852316889,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1600f","Final_Energy_Residential_and_Commercial","EI",1.02941654297421,0.00414890166832164,0.23681609442721,0,4.7357060117034,"no","yes","no","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1600f_COV","Final_Energy_Residential_and_Commercial","EI",1.00648095526343,0.00424437587359138,0.233795326292341,-0.915151612662379,4.67465957054717,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1800","Final_Energy_Residential_and_Commercial","EI",1.03811071618784,0.00432554899975128,0.238152567650812,0,4.87553011011323,"no","yes","no","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1800_COV","Final_Energy_Residential_and_Commercial","EI",1.01377865775633,0.00434372808174827,0.234695262472709,-0.980794499858202,4.84385302697918,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1800f","Final_Energy_Residential_and_Commercial","EI",1.04100235728009,0.00440081200916067,0.238122349619469,0,4.93597858262151,"no","yes","no","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_1800f_COV","Final_Energy_Residential_and_Commercial","EI",1.01410092591169,0.00435751460790469,0.234849556851632,-0.958557093551574,4.85035230737968,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_2000","Final_Energy_Residential_and_Commercial","EI",1.04845239107863,0.00454240412774258,0.238872751504586,0,5.08428524034185,"no","yes","no","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_2000_COV","Final_Energy_Residential_and_Commercial","EI",1.01949559144465,0.00451925135895478,0.235060749556958,-0.786872242580184,4.98558261381239,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_2000f","Final_Energy_Residential_and_Commercial","EI",1.04882586927372,0.00455938818389888,0.238698064260384,0,5.09778442897354,"no","yes","no","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_2000f_COV","Final_Energy_Residential_and_Commercial","EI",1.01964874729816,0.00452524031453164,0.235100968288239,-0.778549226199288,4.98788653590373,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_200f","Final_Energy_Residential_and_Commercial","EI",0.849501254833776,-0.000509053932027652,0.242475630604057,-1.16714602518479,2.31865032130189,"no","no","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_2500","Final_Energy_Residential_and_Commercial","EI",1.06874428884825,0.00495427012768656,0.239150048795358,0,5.47888858043576,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_2500_COV","Final_Energy_Residential_and_Commercial","EI",1.03914567461603,0.00499763879103196,0.234244370736561,-0.586539878190644,5.38795170974516,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_2500f","Final_Energy_Residential_and_Commercial","EI",1.06668430313891,0.0049096472563817,0.239574834572477,0,5.43019959484865,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_2500f_COV","Final_Energy_Residential_and_Commercial","EI",1.03749667416613,0.00495406646675422,0.234455499552047,-0.604971203814202,5.3521473602825,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_3000","Final_Energy_Residential_and_Commercial","EI",1.08146458658784,0.00525623484672327,0.245255724383395,0,5.7851407756119,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_3000_COV","Final_Energy_Residential_and_Commercial","EI",1.05307622841034,0.0053704024273634,0.231333640741091,-0.496585799176913,5.72193061836364,"yes","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_3000f","Final_Energy_Residential_and_Commercial","EI",1.08024189689375,0.00523225841215113,0.236703122250024,0,5.75775110540757,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_3000f_COV","Final_Energy_Residential_and_Commercial","EI",1.05201442908018,0.00534201119663367,0.231639893018757,-0.501045413741295,5.69543316765198,"yes","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_300f","Final_Energy_Residential_and_Commercial","EI",0.862083035158966,-7.92169180411813e-05,0.242148798220987,-0.887463144932255,2.13197221340687,"no","no","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_400f","Final_Energy_Residential_and_Commercial","EI",0.878419691636202,0.000323646703193126,0.244465654632886,-0.742581068723499,2.19837685323885,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_450","Final_Energy_Residential_and_Commercial","EI",0.7957798964141,-0.00247069977224478,0.24351866573252,-2.2813558609052,1.65809189521642,"no","no","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_450f","Final_Energy_Residential_and_Commercial","EI",0.887323708403941,0.000523584062933761,0.247530064747052,-0.660266466246541,2.40297148843043,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_500","Final_Energy_Residential_and_Commercial","EI",0.821560017812469,-0.00145247645751526,0.243088868013422,-1.68914901131038,1.95273073339746,"no","no","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_500f","Final_Energy_Residential_and_Commercial","EI",0.897507188391877,0.000782060852888481,0.250443479276602,-0.795770323504,2.34803699091971,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_600","Final_Energy_Residential_and_Commercial","EI",0.849530597090601,-0.000486203408890631,0.243273624306593,-1.15236098456213,2.30070656112288,"no","no","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_600_COV","Final_Energy_Residential_and_Commercial","EI",0.834079983724671,-0.000599608268591536,0.228167116521865,-2.56242284338801,2.76089935454027,"no","no","yes","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_600_DR10p","Final_Energy_Residential_and_Commercial","EI",0.818405602414116,-0.00166905793862902,0.242974205808603,-1.61236578495437,1.8152384527558,"no","no","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_600_DR1p","Final_Energy_Residential_and_Commercial","EI",0.879328412012408,0.000545215016717501,0.244648436227445,-0.796723604587607,2.19892175919844,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_600_DR2p","Final_Energy_Residential_and_Commercial","EI",0.871553396259864,0.000318586977537949,0.243931111308971,-0.797776700771846,2.24572803418751,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_600_DR3p","Final_Energy_Residential_and_Commercial","EI",0.864250236612289,-1.52749913687363e-05,0.243959120564345,-0.925573861503975,2.16345098094111,"no","no","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_600_DR4p","Final_Energy_Residential_and_Commercial","EI",0.858124375878551,-0.000222906126095934,0.24316270188119,-1.0041271052166,2.36104525414639,"no","no","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_600f","Final_Energy_Residential_and_Commercial","EI",0.909305547954566,0.00100173151593151,0.239343713562403,-0.695070341561094,2.62227341020084,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_600f_COV","Final_Energy_Residential_and_Commercial","EI",0.897218424889182,0.00113228273831868,0.23047719313419,-1.55064887626111,3.93000998905682,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_600f_DR10p","Final_Energy_Residential_and_Commercial","EI",0.92041363939594,0.00149048851109054,0.234154130573777,-0.457714153369695,2.78526800622813,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_600f_DR1p","Final_Energy_Residential_and_Commercial","EI",0.898816540771029,0.00114674776008534,0.243276272769627,-0.690639261462729,2.2738449457144,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_600f_DR2p","Final_Energy_Residential_and_Commercial","EI",0.904145513246166,0.00124902915793177,0.245014496984721,-0.600180931279416,2.30883882011879,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_600f_DR3p","Final_Energy_Residential_and_Commercial","EI",0.906798612591012,0.00108506526161218,0.248558935520013,-0.662906291950408,2.43024570729232,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_600f_DR4p","Final_Energy_Residential_and_Commercial","EI",0.909527221268698,0.00108566488289331,0.250558834721109,-0.671475516847182,2.52518337253788,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_700","Final_Energy_Residential_and_Commercial","EI",0.867938908059068,7.93714739501621e-05,0.242761869340891,-0.756738368556135,2.17771862827444,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_700_COV","Final_Energy_Residential_and_Commercial","EI",0.855175709123082,-5.54494212609766e-05,0.219252151295353,-2.10231087559555,2.88435008194332,"no","no","yes","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_700f","Final_Energy_Residential_and_Commercial","EI",0.927375965651285,0.0014503911222472,0.229702491579176,-0.496544199231425,3.02373547081583,"no","yes","yes","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_700f_COV","Final_Energy_Residential_and_Commercial","EI",0.918771948337922,0.00180240964906315,0.234823821954412,-1.04748667109689,4.33706876313191,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_800","Final_Energy_Residential_and_Commercial","EI",0.891203992000328,0.000607330632138978,0.24697870476495,-0.866761799804378,2.17591565624613,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_800_COV","Final_Energy_Residential_and_Commercial","EI",0.882934298509447,0.000685888494017364,0.22720545897394,-1.80647614192502,3.61478938022609,"no","yes","yes","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_800f","Final_Energy_Residential_and_Commercial","EI",0.945825415350423,0.00204224016036463,0.231487005925021,-0.238245234545825,3.3645320378279,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_800f_COV","Final_Energy_Residential_and_Commercial","EI",0.93873962474463,0.00234579989776993,0.235174610255839,-1.52668889462421,4.66806816355991,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_900","Final_Energy_Residential_and_Commercial","EI",0.915421475925791,0.00117553551862408,0.239968073709412,-0.611004078395076,2.75287862749922,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_900_COV","Final_Energy_Residential_and_Commercial","EI",0.903901208163998,0.00134235727412135,0.228821223951502,-2.3711821996429,4.00230590038203,"no","yes","yes","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_900f","Final_Energy_Residential_and_Commercial","EI",0.963014134953153,0.00253370700320746,0.232656716418382,-0.650440409886542,3.65968573521091,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2020_900f_COV","Final_Energy_Residential_and_Commercial","EI",0.956742180097501,0.0030276238287118,0.234257606423155,-0.952460276681961,4.33079673844672,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2100","Final_Energy_Residential_and_Commercial","EI",1.10945694327124,0.00582647882140862,0.210261830568737,0,6.30464431171732,"yes","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","EN_NPi2100_COV","Final_Energy_Residential_and_Commercial","EI",1.07195798494028,0.00582671710373462,0.229268432894548,-0.181400286219592,6.09155065839596,"yes","yes","yes","no","no"
"MESSAGEix-GLOBIOM_1.1","EN_NoPolicy","Final_Energy_Residential_and_Commercial","EI",1.11161117524924,0.00589475739667059,0.210750139564058,0,6.49458259695486,"yes","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.1","NGFS2_Below 2?C","Final_Energy_Residential_and_Commercial","EI",0.928696290323515,0.0021294717403247,0.233076989878831,-1.76250664912703,4.50322324830404,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","NGFS2_Current Policies","Final_Energy_Residential_and_Commercial","EI",1.07120376120673,0.00577334075943946,0.231056347626577,-0.208407919261703,6.09915808470177,"yes","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.1","NGFS2_Delayed Transition","Final_Energy_Residential_and_Commercial","EI",0.822892878972815,-0.000734280895242915,0.247135871394341,-1.47061550429909,2.50017510543042,"no","no","no","no","no"
"MESSAGEix-GLOBIOM_1.1","NGFS2_Divergent Net Zero Policies","Final_Energy_Residential_and_Commercial","EI",0.818062587581903,-0.00138033751144933,0.216833037616314,-2.88041902788527,2.53865953955657,"no","no","yes","no","no"
"MESSAGEix-GLOBIOM_1.1","NGFS2_Nationally Determined Contributions (NDCs)","Final_Energy_Residential_and_Commercial","EI",1.01415102639129,0.00474013518962585,0.223728133992482,-0.713681985985074,4.83721110543785,"no","yes","yes","no","no"
"MESSAGEix-GLOBIOM_1.1","NGFS2_Net-Zero 2050","Final_Energy_Residential_and_Commercial","EI",0.825062642294284,-0.000698833412378506,0.228116385176666,-2.53833508106251,2.56261168766596,"no","no","yes","no","no"
"MESSAGEix-GLOBIOM_1.2","COV_GreenPush","Final_Energy_Residential_and_Commercial","EI",1.08796918102719,0.00494439631363218,0.252055405153663,0,6.57963661257076,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_1.2","COV_GreenPush_1000","Final_Energy_Residential_and_Commercial","EI",0.947242182518152,0.00193985957713829,0.238803553247176,-0.115152065467216,3.7966526747874,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.2","COV_GreenPush_550","Final_Energy_Residential_and_Commercial","EI",0.831938136790714,-0.000975598862643048,0.244887099004895,-1.13135497333189,2.14640986596007,"no","no","no","no","no"
"MESSAGEix-GLOBIOM_1.2","COV_GreenPush_max_GDP","Final_Energy_Residential_and_Commercial","EI",1.1607959868997,0.00638176506437809,0.239807896528155,0,8.62725218472054,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_1.2","COV_GreenPush_min_GDP","Final_Energy_Residential_and_Commercial","EI",0.930335463546044,0.000196724257162023,0.265725947460747,-1.22016111945004,3.84046297694564,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.2","COV_NoPolicyNoCOVID","Final_Energy_Residential_and_Commercial","EI",1.1074808333319,0.00566149952861317,0.213718866930466,0,6.24122695448541,"yes","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.2","COV_NoPolicyNoCOVID_1000","Final_Energy_Residential_and_Commercial","EI",0.942199731604536,0.00213078481044012,0.240394362875082,-0.327575856632312,3.11014536657337,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.2","COV_NoPolicyNoCOVID_550","Final_Energy_Residential_and_Commercial","EI",0.834204730380623,-0.000944612904441602,0.242333093010622,-1.53342054101015,2.05641425225682,"no","no","no","no","no"
"MESSAGEix-GLOBIOM_1.2","COV_Restore","Final_Energy_Residential_and_Commercial","EI",1.07231509919932,0.00477609351631094,0.213527653749706,0,6.24138773635603,"yes","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.2","COV_Restore_1000","Final_Energy_Residential_and_Commercial","EI",0.91961399087855,0.00154488008434184,0.256966253599328,-0.173479597963547,3.29942998028826,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.2","COV_Restore_550","Final_Energy_Residential_and_Commercial","EI",0.810925428408288,-0.00159851283505696,0.239055283527244,-1.42980110179928,2.16254610270363,"no","no","no","no","no"
"MESSAGEix-GLOBIOM_1.2","COV_SelfReliance","Final_Energy_Residential_and_Commercial","EI",1.17076823665582,0.00647193411682356,0.249168979616671,0,6.84785985533815,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_1000","Final_Energy_Residential_and_Commercial","EI",0.997611103423835,0.00369723411869649,0.253060978140487,0,4.76824357612429,"no","yes","no","yes","no"
"MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_550","Final_Energy_Residential_and_Commercial","EI",0.88542912207372,0.00112934168501222,0.239700252801282,-0.314195661661746,2.62821057448493,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_max_GDP","Final_Energy_Residential_and_Commercial","EI",1.25139951646946,0.0075481294095868,0.245580174689215,0,9.04517895907617,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_min_GDP","Final_Energy_Residential_and_Commercial","EI",0.995808085430528,0.00213974495777505,0.258461192818086,-0.702704426720276,5.05506827005612,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_1.2","COV_SmartUse","Final_Energy_Residential_and_Commercial","EI",1.14039951311566,0.00593130091176494,0.21487684331161,0,7.57387136253559,"yes","yes","yes","yes","no"
"MESSAGEix-GLOBIOM_1.2","COV_SmartUse_1000","Final_Energy_Residential_and_Commercial","EI",0.977866344777608,0.0030622988069755,0.257002711292371,0,4.4396365591167,"no","yes","no","yes","no"
"MESSAGEix-GLOBIOM_1.2","COV_SmartUse_550","Final_Energy_Residential_and_Commercial","EI",0.866342658626699,0.000439923906841761,0.24203182603646,-0.518905583944144,2.32081284507448,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_int_lc_15","Final_Energy_Residential_and_Commercial","EI",1.13498365343934,0.00732708948714277,0.290523324468659,0,6.31540953983071,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_int_lc_50","Final_Energy_Residential_and_Commercial","EI",1.08833059256313,0.00641292905534559,0.304289112484226,0,5.70730468395737,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_int_mc_15","Final_Energy_Residential_and_Commercial","EI",1.13491276823177,0.00729597967990242,0.291131550886303,0,6.29923321826638,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_int_mc_50","Final_Energy_Residential_and_Commercial","EI",1.10014264455358,0.00669603484705765,0.292703995934586,0,5.75493600816808,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_noint_lc_15","Final_Energy_Residential_and_Commercial","EI",1.13496316268542,0.00732822459235275,0.290489543585127,0,6.31583914550338,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_noint_lc_50","Final_Energy_Residential_and_Commercial","EI",1.08822826899078,0.00645276679794895,0.303236431645865,0,5.70188655688393,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_noint_mc_15","Final_Energy_Residential_and_Commercial","EI",1.13479275386008,0.00728969815216125,0.291226277759272,0,6.29670792828562,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_noint_mc_50","Final_Energy_Residential_and_Commercial","EI",1.102103863814,0.00676060894102331,0.291945399308302,0,5.77656610279963,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_openres_lc_100","Final_Energy_Residential_and_Commercial","EI",1.06648857217093,0.00589884680211079,0.303027838041036,0,5.33027791581759,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_openres_lc_120","Final_Energy_Residential_and_Commercial","EI",1.05708739180294,0.005729713178311,0.300062651105839,-0.166706196500689,5.20610267919706,"yes","yes","no","no","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_openres_lc_15","Final_Energy_Residential_and_Commercial","EI",1.13475178539373,0.00731161893425849,0.290751385246493,0,6.31112783278739,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_openres_lc_50","Final_Energy_Residential_and_Commercial","EI",1.03397571121919,0.00624383717135484,0.243655017760554,0,4.42318036562896,"no","yes","no","yes","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_openres_lc_80","Final_Energy_Residential_and_Commercial","EI",1.06893130434722,0.00602481541811676,0.30276200638715,0,5.36033783772131,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_openres_lc_CB400","Final_Energy_Residential_and_Commercial","EI",1.04030176025422,0.00567902118537577,0.2519885152187,-0.124417221467137,4.81125786353533,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_openres_lc_CB450","Final_Energy_Residential_and_Commercial","EI",1.04174847254025,0.00569721185465658,0.252052105614966,-0.129384043551603,4.8147892558161,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_openres_lc_CB500","Final_Energy_Residential_and_Commercial","EI",1.04311750354318,0.00569221828890215,0.252793999583644,-0.129384043551603,4.84987045578656,"no","yes","no","no","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_openres_lc_CB550","Final_Energy_Residential_and_Commercial","EI",1.04724505816316,0.00576335629749563,0.2541551874434,0,4.94042259820185,"no","yes","no","yes","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_openres_lc_CB600","Final_Energy_Residential_and_Commercial","EI",1.05128803875127,0.00584346639841856,0.255578850494235,0,5.02639359385536,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_openres_mc_15","Final_Energy_Residential_and_Commercial","EI",1.13535120034213,0.00731393079498541,0.290908108733494,0,6.30584983066453,"yes","yes","no","yes","no"
"MESSAGEix-GLOBIOM_GEI 1.0","SSP2_openres_mc_50","Final_Energy_Residential_and_Commercial","EI",1.09887950579155,0.00668685979411053,0.291537711051112,0,5.7705499845484,"yes","yes","no","yes","no"
"MUSE 1.0","CSH","Final_Energy_Residential_and_Commercial","EI",0.893354324411965,-0.000802357052032916,0.289055745238801,-4.62024603123912,1.35796596894914,"no","no","no","no","no"
"MUSE 1.0","PCSH","Final_Energy_Residential_and_Commercial","EI",0.914870325124567,-0.00164672535364898,0.34696100170447,-4.53508410419186,2.39797789740137,"no","no","no","no","no"
"MUSE 1.0","PR_Baseline","Final_Energy_Residential_and_Commercial","EI",0.912502431340555,-0.00137293063465517,0.352657050766705,-4.62183784295963,2.81633395023065,"no","no","no","no","no"
"MUSE 1.0","PR_CP_Intensity","Final_Energy_Residential_and_Commercial","EI",0.905527479408073,-0.00149416902595613,0.346010412168139,-4.63802126211815,2.48887499729642,"no","no","no","no","no"
"MUSE 1.0","PR_CP_Price","Final_Energy_Residential_and_Commercial","EI",0.897929632813833,-0.00155745671710115,0.308284571069499,-4.65102105783564,2.20958863989017,"no","no","no","no","no"
"MUSE 1.0","PR_CP_PriceOnly","Final_Energy_Residential_and_Commercial","EI",0.912267374796089,-0.00136593970353762,0.351612597436315,-4.60751153747505,2.7586988805811,"no","no","no","no","no"
"MUSE 1.0","PR_NDC_Intensity","Final_Energy_Residential_and_Commercial","EI",0.90248046445671,-0.0015244839753468,0.343055400888404,-4.6388171679784,2.33804889463145,"no","no","no","no","no"
"MUSE 1.0","PR_NDC_Price","Final_Energy_Residential_and_Commercial","EI",0.896028992489236,-0.00204180988486236,0.345556837963843,-4.78181492087086,2.21876437237169,"no","no","no","no","no"
"MUSE 1.0","PR_NDC_PriceOnly","Final_Energy_Residential_and_Commercial","EI",0.905190223348056,-0.00174282774331502,0.349354342011759,-4.71310171493552,2.58952131295309,"no","no","no","no","no"
"MUSE 1.0","R","Final_Energy_Residential_and_Commercial","EI",0.895880980744603,-0.00115323463930112,0.331682182438567,-4.73644828683633,3.82376352065642,"no","no","no","no","no"
"MUSE 1.0","SH","Final_Energy_Residential_and_Commercial","EI",0.893354324411965,-0.000802357052032916,0.289055745238801,-4.62024603123912,1.35796596894914,"no","no","no","no","no"
"PROMETHEUS 1.0","CO_2Deg2020","Final_Energy_Residential_and_Commercial","EI",0.873462269394856,7.33704132352998e-05,0.256254693464306,-5.81721572553308,3.50889806277653,"no","yes","no","no","no"
"PROMETHEUS 1.0","CO_2Deg2030","Final_Energy_Residential_and_Commercial","EI",0.874658789715882,0.000146985731559612,0.256254693464306,-5.81721572553308,3.50889806277653,"no","yes","no","no","no"
"PROMETHEUS 1.0","CO_BAU","Final_Energy_Residential_and_Commercial","EI",1.25400974959451,0.00849895079906216,0.212825403177703,0,7.42774891136767,"yes","yes","yes","yes","no"
"PROMETHEUS 1.0","CO_Bridge","Final_Energy_Residential_and_Commercial","EI",0.843943441261801,-0.00200265069701921,0.306039541953377,-4.19326924259319,2.46232064473673,"no","no","no","no","no"
"PROMETHEUS 1.0","CO_CurPol","Final_Energy_Residential_and_Commercial","EI",1.22825544515768,0.00831609339683052,0.20885739982255,0,6.76919008167903,"yes","yes","yes","yes","no"
"PROMETHEUS 1.0","CO_GPP","Final_Energy_Residential_and_Commercial","EI",1.02809593510604,0.00502714481069858,0.229514553339799,-3.18536733795828,4.65872421393163,"no","yes","yes","no","no"
"PROMETHEUS 1.0","CO_NDCplus","Final_Energy_Residential_and_Commercial","EI",1.16535064237747,0.0074485897187954,0.217043952670545,0,5.62264833359084,"yes","yes","yes","yes","no"
"REMIND 2.1","CEMICS_GDPgrowth_1p5","Final_Energy_Residential_and_Commercial","EI",0.843563470766074,-0.00748222862223424,0.343981016397865,-3.25448854420982,0.386706449541874,"no","no","no","no","no"
"REMIND 2.1","CEMICS_GDPgrowth_2C","Final_Energy_Residential_and_Commercial","EI",0.87332333901359,-0.00510138949242654,0.346118878558805,-3.00213493990598,0.683476901857851,"no","no","no","no","no"
"REMIND 2.1","CEMICS_HotellingConst_1p5","Final_Energy_Residential_and_Commercial","EI",0.83629551424013,-0.00676466482910642,0.335083761136174,-3.13908920244006,1.26855776627468,"no","no","no","no","no"
"REMIND 2.1","CEMICS_HotellingConst_2C","Final_Energy_Residential_and_Commercial","EI",0.863019071103049,-0.00336611666835154,0.324663646658248,-2.77133625636646,0.481942246403338,"no","no","no","no","no"
"REMIND 2.1","CEMICS_Linear_1p5","Final_Energy_Residential_and_Commercial","EI",0.8454624670828,-0.00605524147410717,0.25159127776864,-3.09434964593013,0.448684210292234,"no","no","no","no","no"
"REMIND 2.1","CEMICS_Linear_2C","Final_Energy_Residential_and_Commercial","EI",0.861660094890492,-0.00368445453242371,0.326999995199143,-2.85274439995521,0.461520685816143,"no","no","no","no","no"
"REMIND 2.1","CEMICS_NPI","Final_Energy_Residential_and_Commercial","EI",1.07697116846221,0.00675065521355333,0.213426472252435,-2.90795694855841,2.0557944979831,"yes","yes","yes","no","no"
"REMIND 2.1","CEMICS_opt_1p5","Final_Energy_Residential_and_Commercial","EI",0.823642233259388,-0.00779673854513716,0.336832530148699,-3.95043834420508,1.84902249456532,"no","no","no","no","no"
"REMIND 2.1","CEMICS_opt_2C","Final_Energy_Residential_and_Commercial","EI",0.892378759163179,-0.0019365304852461,0.326770975547648,-2.46085615106359,0.817771343838792,"no","no","no","no","no"
