model,scenario,primary_energy_change,renewables_vs_fossil,Renewables,CDR,Demand,Other,IMP_count
IMAGE 3.2,SSP1_SPA1_26I_LIRE,27.472000000000094,-197.7510824913125,False,True,False,False,1
IMAGE 3.2,SSP1_SPA1_26I_RE,16.048375000000078,-71.78462154612504,False,True,False,False,1
IMAGE 3.2,SSP1_SPA1_34I_D,65.04556249999996,-248.6556057385,False,True,False,False,1
IMAGE 3.2,SSP1_SPA1_34I_LI,103.47493750000001,-356.5663613485364,False,True,False,False,1
IMAGE 3.2,SSP1_SPA1_34I_LIRE,151.67949999999996,-344.026202076717,False,True,False,False,1
IMAGE 3.2,SSP1_SPA1_34I_RE,66.176875,-196.81604304787498,False,True,False,False,1
IMAGE 3.2,SSP2-baseline,278.58387500000003,-652.4554429991875,False,True,False,False,1
IMAGE 3.2,SSP2_SPA0_26I_D,44.28174999999999,-158.11809158593746,False,True,False,False,1
IMAGE 3.2,SSP2_SPA1_19I_D_LB,-59.640406249999955,-127.19316139937499,False,False,True,False,1
IMAGE 3.2,SSP2_SPA1_19I_LIRE_LB,-92.48321875000005,11.206838980625008,False,False,True,False,1
IMAGE 3.2,SSP2_SPA1_19I_RE_LB,-51.277562500000045,-5.615069827125012,False,False,True,False,1
IMAGE 3.2,SSP2_SPA2_19I_D,-1.942937499999971,10.908205154250027,False,False,True,False,1
IMAGE 3.2,SSP2_SPA2_19I_LI,-88.92462499999999,50.40243709000001,False,False,True,False,1
IMAGE 3.2,SSP2_SPA2_19I_LIRE,12.848812500000008,58.538403780500005,True,False,False,False,1
IMAGE 3.2,SSP2_SPA2_19I_RE,-6.310062499999958,107.17419239799995,False,False,True,False,1
IMAGE 3.2,SSP2_SPA2_26I_D,82.32356249999998,-156.3475210475,False,True,False,False,1
IMAGE 3.2,SSP2_SPA2_26I_LI,28.936249999999973,-173.2217761275,False,True,False,False,1
IMAGE 3.2,SSP2_SPA2_26I_LIRE,25.71656250000001,-156.07246733300002,False,True,False,False,1
IMAGE 3.2,SSP2_SPA2_26I_RE,82.13300000000004,-96.72024868737503,False,True,False,False,1
IMAGE 3.2,SSP2_SPA2_34I_D,120.17487500000004,-255.72547773931245,False,True,False,False,1
IMAGE 3.2,SSP2_SPA2_34I_LI,97.28399999999999,-336.0358857818125,False,True,False,False,1
IMAGE 3.2,SSP2_SPA2_34I_LIRE,184.9303749999999,-363.4231572948125,False,True,False,False,1
IMAGE 3.2,SSP2_SPA2_34I_RE,112.823125,-213.88078127493753,False,True,False,False,1
IMAGE 3.2,SSP2_SPA2_45I_D,181.48537499999998,-398.046729632,False,True,False,False,1
IMAGE 3.2,SSP2_SPA2_45I_LI,148.78200000000004,-424.236120062375,False,True,False,False,1
IMAGE 3.2,SSP2_SPA2_45I_LIRE,139.53049999999996,-366.68735006593755,False,True,False,False,1
IMAGE 3.2,SSP2_SPA2_45I_RE,172.0178125,-336.89044173600007,False,True,False,False,1
IMAGE 3.2,SSP3-baseline,259.64125,-659.893520541125,False,True,False,False,1
IMAGE 3.2,SSP4-baseline,219.5948125,-459.862169477875,False,True,False,False,1
IMAGE 3.2,SSP5-baseline,641.446125,-962.7347648268126,False,True,False,False,1
LUT-ESTM 2.0,BPS,107.99999999999994,3905.4281121338913,True,False,False,False,1
MERGE-ETL 6.0,BAU,561.5,-941.9000000000001,False,True,False,False,1
MERGE-ETL 6.0,DAC15_50,127.40000000000009,345.1,True,False,False,False,1
MERGE-ETL 6.0,DAC2_66,193.29999999999995,50.400000000000034,True,False,False,False,1
MESSAGE V.3,GEA_Eff_1p5C,17.72399999999999,149.164,True,False,False,False,1
MESSAGE V.3,GEA_Eff_1p5C_Delay2020,-3.7539999999999623,56.759000000000015,False,False,True,False,1
MESSAGE V.3,GEA_Eff_2C_Delay2020,52.29600000000005,-100.33000000000004,False,True,False,False,1
MESSAGE V.3,GEA_Eff_AdvNCO2_1p5C,38.650000000000034,65.672,True,False,False,False,1
MESSAGE V.3,GEA_Eff_base,142.78500000000003,-451.37399999999997,False,True,False,False,1
MESSAGE V.3,GEA_Mix_1p5C_AdvNCO2_PartialDelay2020,122.375,23.614999999999952,True,False,False,False,1
MESSAGE V.3,GEA_Mix_1p5C_AdvTrans_PartialDelay2020,99.37599999999998,39.37099999999998,True,False,False,False,1
MESSAGE V.3,GEA_Mix_2C_AdvNCO2_PartialDelay2020,211.4680000000003,-157.12199999999996,False,True,False,False,1
MESSAGE V.3,GEA_Mix_2C_AdvTrans_PartialDelay2020,200.1899999999997,-147.07099999999997,False,True,False,False,1
MESSAGE V.3,GEA_Mix_base,324.21500000000003,-653.8199999999999,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,ADVANCE_2020_1.5C-2100,-41.053,158.07899999999998,False,False,True,False,1
MESSAGE-GLOBIOM 1.0,ADVANCE_2020_Med2C,130.164,-278.86,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,ADVANCE_2020_WB2C,66.61500000000001,-143.518,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,ADVANCE_2030_Med2C,106.32600000000002,-232.75900000000004,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,ADVANCE_2030_Price1.5C,-62.528999999999996,110.58400000000003,False,False,True,False,1
MESSAGE-GLOBIOM 1.0,ADVANCE_2030_WB2C,-1.8009999999998172,2.5459999999999923,False,False,True,False,1
MESSAGE-GLOBIOM 1.0,ADVANCE_INDC,159.735,-330.4359999999998,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,ADVANCE_NoPolicy,261.169,-561.0679999999998,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,ADVANCE_Reference,224.67099999999982,-455.697,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF30_BCOC-EndU,256.34100000000035,-551.69,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF30_Baseline,261.99299999999994,-550.6450000000003,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF30_CH4-Only,216.5060000000002,-448.7610000000002,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF30_ClimPolicy,117.178,-151.608,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF30_ClimPolicy+SLCF,111.30499999999995,-143.921,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF30_D_BCOC-Red,262.02999999999975,-550.5250000000001,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF30_D_CH4-ClimPolicy,222.298,-476.861,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF30_D_Frozen-CH4,262.51300000000003,-550.5799999999999,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF30_D_Frozen-EF,262.529,-550.578,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF30_D_Frozen-EF-EndU,262.02999999999975,-550.5250000000001,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF30_D_Frozen-EF-SLCF,262.51300000000003,-550.5799999999999,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF30_SLCF,216.3390000000005,-449.321,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF30_Slower-Action,170.17700000000002,-310.531,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF30_Slower-Action+SLCF,172.4050000000003,-322.066,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF30_Slower-to-faster,-9.221000000000004,37.18299999999999,False,False,True,False,1
MESSAGE-GLOBIOM 1.0,EMF30_Slower-to-faster+SLCF,22.321000000000026,-14.47399999999999,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF30_Slower-to-faster+SLCF+HFC,22.662000000000035,-15.627999999999986,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF33_1.5C_cost100,9.585671214265972,139.0658654068849,True,False,False,False,1
MESSAGE-GLOBIOM 1.0,EMF33_1.5C_full,15.156769676908084,135.1636433251955,True,False,False,False,1
MESSAGE-GLOBIOM 1.0,EMF33_Baseline,278.24386472673007,-562.2059905838669,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF33_Med2C_cost100,117.548698509058,-238.12093460197087,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF33_Med2C_full,128.63437898115205,-245.53757169520173,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF33_Med2C_limbio,110.71329807063898,-213.41472704540132,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF33_Med2C_nobeccs,85.95412540836105,-169.79361215859987,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF33_Med2C_nofuel,122.5440255510141,-231.90251447504698,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF33_Med2C_none,77.78558029753412,-169.168496687855,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF33_WB2C_cost100,89.39289413412303,-141.9256028063534,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF33_WB2C_full,95.44294744325805,-139.7809647396226,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF33_WB2C_limbio,64.12417930437209,-100.27867614631589,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF33_WB2C_nofuel,87.639662503203,-133.4727099360493,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF33_tax_hi_full,100.6005987465361,-197.39396892985746,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF33_tax_hi_none,86.54148631316207,-210.06499098640126,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF33_tax_lo_full,137.33380004925596,-305.10828356301244,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,EMF33_tax_lo_none,132.387258155901,-316.4395051065276,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,SSP1-19,26.90700000000004,-52.978999999999985,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,SSP1-26,100.16299999999978,-242.67700000000002,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,SSP1-34,155.63700000000006,-350.453,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,SSP1-45,195.76199999999994,-414.993,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,SSP1-Baseline,221.15499999999997,-462.172,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,SSP2-19,-24.77899999999977,91.27600000000001,False,False,True,False,1
MESSAGE-GLOBIOM 1.0,SSP2-26,86.01999999999998,-206.338,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,SSP2-34,150.3190000000003,-337.773,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,SSP2-45,195.087,-424.8589999999998,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,SSP2-60,241.44499999999994,-512.064,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,SSP2-Baseline,261.933,-550.789,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,SSP3-34,127.93500000000006,-241.59599999999995,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,SSP3-45,169.61200000000042,-367.815,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,SSP3-60,268.563,-597.1799999999997,False,True,False,False,1
MESSAGE-GLOBIOM 1.0,SSP3-Baseline,351.8090000000001,-758.711,False,True,False,False,1
MESSAGEix-GLOBIOM 1.0,CD-LINKS_INDC2030i_1600,122.884267383095,-294.8170910957222,False,True,False,False,1
MESSAGEix-GLOBIOM 1.0,CD-LINKS_INDCi,237.150942076447,-505.5382631559705,False,True,False,False,1
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NDC2030i_1000,75.78233658881993,-122.09804384139912,False,True,False,False,1
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NPi,259.07480230462795,-545.2810918328594,False,True,False,False,1
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NPi2020_1000,107.59732914973688,-181.69380656521142,False,True,False,False,1
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NPi2020_1600,132.53404296513804,-307.5415587838564,False,True,False,False,1
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NPi2020_400,43.98458997177204,30.252394386823028,True,False,False,False,1
MESSAGEix-GLOBIOM 1.0,CD-LINKS_NoPolicy,256.74057514219305,-582.9925438692056,False,True,False,False,1
MESSAGEix-GLOBIOM 1.0,LowEnergyDemand_1.3_IPCC,-263.10127704989725,202.22327101567004,False,False,True,False,1
MESSAGEix-GLOBIOM_1.0,CO_2Deg2020,127.43086828993319,-177.0174556217009,False,True,False,False,1
MESSAGEix-GLOBIOM_1.0,CO_2Deg2030,83.48622516694013,-97.03765252400382,False,True,False,False,1
MESSAGEix-GLOBIOM_1.0,CO_BAU,243.95803001834395,-519.1734183122845,False,True,False,False,1
MESSAGEix-GLOBIOM_1.0,CO_Bridge,190.5045544710424,-224.88648293049476,False,True,False,False,1
MESSAGEix-GLOBIOM_1.0,CO_CurPol,252.20085873983408,-500.38978913588437,False,True,False,False,1
MESSAGEix-GLOBIOM_1.0,CO_GPP,181.4830251344456,-323.2917114533934,False,True,False,False,1
MESSAGEix-GLOBIOM_1.0,CO_NDC_2050convergence,128.83767737581036,-282.2483166865584,False,True,False,False,1
MESSAGEix-GLOBIOM_1.0,CO_NDCplus,202.41859708254322,-418.03112351619495,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1000,-85.89411397044523,155.99763830233923,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1000_COV,-71.443665306725,99.60991131173492,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1000_COV_NDCp,-64.00120992745087,85.7847888314376,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1000_NDCp,-85.34631288621557,149.21408772509378,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1000f,-25.542881348006404,0.0725868353603687,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1000f_COV,-23.153020014971275,-24.605114954812535,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1000f_COV_NDCp,-21.06596818003493,-33.16485306379971,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1000f_NDCp,-24.493873107463514,-4.028570932543175,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200,-31.004886244973363,10.603704128060429,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_COV,-24.347769974122116,-28.00414883026218,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_COV_NDCp,-21.998433169273085,-36.309794602348546,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200_NDCp,-30.622348418499996,7.853979973228377,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200f,1.7556103393696958,-85.10716594020394,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200f_COV,4.455286008584608,-114.49098766900386,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200f_COV_NDCp,5.7721580760475035,-122.47976899616893,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1200f_NDCp,2.217082373858716,-86.75525189257249,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1400,7.468044036810738,-106.87643136397168,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1400_COV,11.79084307748019,-140.8121808447931,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1400_COV_NDCp,14.329550809070042,-148.32135748444924,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1400_NDCp,7.124407294002594,-105.5454559639563,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1400f,28.708735083725628,-163.4877011195437,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1400f_COV,28.6485631566311,-180.82102790115178,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1400f_COV_NDCp,29.324753187695137,-183.4856035060808,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1400f_NDCp,28.58470252832319,-162.5671280942367,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1600,39.75729006740846,-195.97416573770732,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1600_COV,39.7171493582448,-210.1031179486941,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1600_COV_NDCp,39.116062070674275,-208.30782271063657,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1600_NDCp,39.21911273095441,-195.55698641306105,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1600f,53.53953495949736,-224.4585635216498,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1600f_COV,49.82267501175352,-228.84337958854263,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1600f_COV_NDCp,49.23590424127883,-229.20840901821978,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1600f_NDCp,51.92652338084679,-221.37188069200408,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1800,67.94866656332954,-257.2915647334741,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1800_COV,63.170488888415434,-251.37721590702947,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1800_COV_NDCp,63.56966650472555,-254.17159502462061,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1800_NDCp,66.29536140569371,-254.42652181986406,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1800f,73.50771217720808,-266.7438907294211,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1800f_COV,65.62909270298337,-255.17887408853434,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1800f_COV_NDCp,66.56175697413755,-257.7538570404208,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_1800f_NDCp,71.87531148551375,-263.7632380275659,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_2000,88.75856622608853,-293.15319732323246,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_2000_COV,80.14606933581695,-280.24502954485126,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_2000_COV_NDCp,81.6670264523541,-283.72410474757464,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_2000_NDCp,87.72124682062099,-291.2949248900242,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_2000f,89.17776485977004,-293.49026222688155,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_2000f_COV,80.5160574590401,-280.58233575699484,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_2000f_COV_NDCp,81.4562105713602,-283.08087537315873,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_2000f_NDCp,87.53543638004248,-290.92063301518147,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_2500,132.9174609325297,-368.28803296190836,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_2500_COV,124.57294311161013,-357.8312618472801,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_2500_COV_NDCp,122.72607939864724,-353.97597495281786,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_2500_NDCp,130.12555645627367,-362.73687561664826,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_2500f,128.7355195267911,-361.3766348565378,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_2500f_COV,121.47203949865332,-353.2491343284206,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_2500f_COV_NDCp,119.30426228292322,-347.78122831413776,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_2500f_NDCp,127.17163379243618,-357.9739025648108,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_3000,158.94482247554515,-412.35961695677213,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_3000_COV,151.04066714039197,-401.95568584676545,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_3000_COV_NDCp,149.12248335198876,-397.9369395911607,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_3000_NDCp,158.7622950980881,-410.6001850158563,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_3000f,156.1035149260739,-407.49032460612693,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_3000f_COV,150.41409731944407,-400.89273000383685,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_3000f_COV_NDCp,148.3401623455362,-396.5220599811437,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_3000f_NDCp,155.5970874648824,-405.8066376796527,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV,-88.45641109759407,147.3069652136907,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_600f_COV_NDCp,-85.88524815813116,143.22035396528057,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f,-75.05912234593796,125.54222921967991,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV,-67.79691681423981,103.32016365464023,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_COV_NDCp,-63.58986294920891,93.93874574710162,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_700f_NDCp,-73.01062608334303,123.88725979813083,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f,-53.88996476073498,90.54525421105481,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV,-47.703967435238496,61.98174134051999,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_COV_NDCp,-46.04692567252346,54.78157663114081,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_800f_NDCp,-52.41843881624277,88.42637092224973,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_900f,-37.787980947972414,48.62169140209471,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_900f_COV,-37.1321907482469,22.905164222306468,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_900f_COV_NDCp,-34.31073753373937,8.907077965246373,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_900f_NDCp,-37.27459113857515,49.30773551138188,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV,-87.36596547299416,145.26016033555493,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950_COV_NDCp,-79.64886176259677,129.28649452518002,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV,-28.76994182369299,-8.931757796647219,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2030_950f_COV_NDCp,-26.846634290773864,-17.010873863300787,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100,166.73880510403285,-422.1438112954595,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV,153.948293463063,-407.1796480214147,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_COV_NDCp,146.3627155487202,-398.00280417890474,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_INDCi2100_NDCp,162.1701358168558,-415.54196336927384,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000,-32.89059216703777,-20.778556526120667,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000_COV,-28.70954584460742,-47.91726991125432,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000_DR10p,-46.48642735543524,18.498484682355638,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000_DR1p,-42.89760571802822,28.891097914923648,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000_DR2p,-35.60565950907164,-1.5940588602657897,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000_DR3p,-32.327369454687755,-11.785873222362,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000_DR4p,-32.57499468986384,-15.413253575524436,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000f,-4.06232548860271,-96.13779322998792,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000f_COV,-3.25666947699915,-114.95190431396156,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000f_DR10p,9.99827708283749,-147.92947512092167,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000f_DR1p,-43.95725185382469,27.869325350062155,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000f_DR2p,-31.16116186940485,-14.043031443002064,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000f_DR3p,-20.286728885004095,-43.167816680817964,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1000f_DR4p,-12.645391133185967,-67.79984340233952,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200,-2.1886591008700407,-109.20386374920568,False,False,True,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200_COV,1.4461107158542745,-129.825875416898,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f,15.937629023069803,-150.42383788651628,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1200f_COV,15.478632864771498,-161.48510901134165,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400,20.0196929604424,-167.97900461903575,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400_COV,21.90325534639021,-181.26676849648373,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f,32.730451269731816,-192.31164928016975,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1400f_COV,32.83810865239775,-201.79424543279063,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600,40.58161658399786,-213.43167352282728,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600_COV,44.768805810759886,-224.22277412529945,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f,50.39311899821155,-232.45545811336711,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1600f_COV,48.79528112423452,-229.89019902677435,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800,66.0154136383203,-259.39920691827035,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800_COV,66.55472694365051,-258.95646937829326,False,True,False,False,1
MESSAGEix-GLOBIOM_1.1,EN_NPi2020_1800f,69.05021909516961,-264.05599940325396,False,True,False,False,1
